ODB Name,Step,Frame,Part Instance Name,Node Label,X,Y,Z,Section Name,Material Name,Section Point,UT-Magnitude,UT-UT1,UT-UT2
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",421,16.,-10.,0.,NA,NA,"",396.602750E-03,-799.996371E-06,-396.601945E-03
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",422,17.,-10.,0.,NA,NA,"",420.922905E-03,-849.996170E-06,-420.922071E-03
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",423,18.,-10.,0.,NA,NA,"",445.158124E-03,-899.995910E-06,-445.157230E-03
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",424,19.,-10.,0.,NA,NA,"",469.303340E-03,-949.995709E-06,-469.302356E-03
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",425,20.,-10.,0.,NA,NA,"",493.353486E-03,-999.995507E-06,-493.352473E-03
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",426,21.,-10.,0.,NA,NA,"",517.303705E-03,-1.04999519E-03,-517.302632E-03
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",427,22.,-10.,0.,NA,NA,"",541.148901E-03,-1.09999499E-03,-541.147768E-03
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",428,23.,-10.,0.,NA,NA,"",564.884007E-03,-1.14999479E-03,-564.882874E-03
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",429,24.,-10.,0.,NA,NA,"",588.504255E-03,-1.19999459E-03,-588.503003E-03
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",430,25.,-10.,0.,NA,NA,"",612.004399E-03,-1.24999438E-03,-612.003148E-03
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",431,26.,-10.,0.,NA,NA,"",635.379672E-03,-1.29999407E-03,-635.378301E-03
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",432,27.,-10.,0.,NA,NA,"",658.624828E-03,-1.34999387E-03,-658.623457E-03
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",433,28.,-10.,0.,NA,NA,"",681.735039E-03,-1.39999366E-03,-681.733608E-03
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",434,29.,-10.,0.,NA,NA,"",704.705238E-03,-1.44999346E-03,-704.703748E-03
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",435,30.,-10.,0.,NA,NA,"",727.530420E-03,-1.49999314E-03,-727.528870E-03
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",436,31.,-10.,0.,NA,NA,"",750.205636E-03,-1.54999294E-03,-750.204027E-03
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",437,32.,-10.,0.,NA,NA,"",772.725880E-03,-1.59999274E-03,-772.724211E-03
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",438,33.,-10.,0.,NA,NA,"",795.086086E-03,-1.64999254E-03,-795.084357E-03
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",439,34.,-10.,0.,NA,NA,"",817.281246E-03,-1.69999234E-03,-817.279518E-03
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",440,35.,-10.,0.,NA,NA,"",839.306533E-03,-1.74999202E-03,-839.304686E-03
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",441,36.,-10.,0.,NA,NA,"",861.156642E-03,-1.79999182E-03,-861.154795E-03
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",442,37.,-10.,0.,NA,NA,"",882.826865E-03,-1.84999162E-03,-882.824957E-03
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",443,38.,-10.,0.,NA,NA,"",904.312193E-03,-1.89999142E-03,-904.310167E-03
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",444,39.,-10.,0.,NA,NA,"",925.607383E-03,-1.94999110E-03,-925.605297E-03
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",445,40.,-10.,0.,NA,NA,"",946.707606E-03,-1.99999101E-03,-946.705520E-03
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",446,41.,-10.,0.,NA,NA,"",967.607856E-03,-2.04999070E-03,-967.605650E-03
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",447,42.,-10.,0.,NA,NA,"",988.303065E-03,-2.09999038E-03,-988.300860E-03
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",448,43.,-10.,0.,NA,NA,"",1.00878847,-2.14999029E-03,-1.00878608
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",449,44.,-10.,0.,NA,NA,"",1.02905858,-2.19998998E-03,-1.02905619
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",450,45.,-10.,0.,NA,NA,"",1.04910874,-2.24998989E-03,-1.04910636
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",451,46.,-10.,0.,NA,NA,"",1.06893408,-2.29998957E-03,-1.06893158
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",452,47.,-10.,0.,NA,NA,"",1.08852923,-2.34998926E-03,-1.08852673
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",453,48.,-10.,0.,NA,NA,"",1.10788965,-2.39998917E-03,-1.10788703
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",454,49.,-10.,0.,NA,NA,"",1.12700975,-2.44998885E-03,-1.12700713
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",455,50.,-10.,0.,NA,NA,"",1.14588511,-2.49998877E-03,-1.14588237
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",456,51.,-10.,0.,NA,NA,"",1.16451049,-2.54998845E-03,-1.16450763
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",457,52.,-10.,0.,NA,NA,"",1.18288064,-2.59998813E-03,-1.18287778
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",458,53.,-10.,0.,NA,NA,"",1.20099103,-2.64998805E-03,-1.20098805
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",459,54.,-10.,0.,NA,NA,"",1.21883619,-2.69998773E-03,-1.21883321
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",460,55.,-10.,0.,NA,NA,"",1.23641157,-2.74998741E-03,-1.23640847
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",461,56.,-10.,0.,NA,NA,"",1.25371170,-2.79998733E-03,-1.25370860
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",462,57.,-10.,0.,NA,NA,"",1.27073205,-2.84998701E-03,-1.27072883
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",463,58.,-10.,0.,NA,NA,"",1.28746748,-2.89998692E-03,-1.28746414
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",464,59.,-10.,0.,NA,NA,"",1.30391264,-2.94998661E-03,-1.30390930
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",465,60.,-10.,0.,NA,NA,"",1.32006288,-2.99998629E-03,-1.32005954
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",466,61.,-10.,0.,NA,NA,"",1.33591330,-3.04998620E-03,-1.33590984
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",467,62.,-10.,0.,NA,NA,"",1.35145867,-3.09998589E-03,-1.35145509
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",468,63.,-10.,0.,NA,NA,"",1.36669385,-3.14998580E-03,-1.36669028
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",469,64.,-10.,0.,NA,NA,"",1.38161433,-3.19998548E-03,-1.38161063
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",470,65.,-10.,0.,NA,NA,"",1.39621460,-3.24998517E-03,-1.39621079
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",471,66.,-10.,0.,NA,NA,"",1.41048992,-3.29998508E-03,-1.41048610
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",472,67.,-10.,0.,NA,NA,"",1.42443526,-3.34998476E-03,-1.42443132
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",473,68.,-10.,0.,NA,NA,"",1.43804562,-3.39998468E-03,-1.43804169
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",474,69.,-10.,0.,NA,NA,"",1.45131600,-3.44998436E-03,-1.45131195
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",475,70.,-10.,0.,NA,NA,"",1.46424139,-3.49998404E-03,-1.46423721
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",476,71.,-10.,0.,NA,NA,"",1.47681677,-3.54998396E-03,-1.47681248
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",477,72.,-10.,0.,NA,NA,"",1.48903704,-3.59998364E-03,-1.48903275
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",478,73.,-10.,0.,NA,NA,"",1.50089753,-3.64998356E-03,-1.50089312
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",479,74.,-10.,0.,NA,NA,"",1.51239288,-3.69998324E-03,-1.51238835
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",480,75.,-10.,0.,NA,NA,"",1.52351832,-3.74998292E-03,-1.52351367
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",481,76.,-10.,0.,NA,NA,"",1.53426874,-3.79998283E-03,-1.53426397
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",482,77.,-10.,0.,NA,NA,"",1.54463911,-3.84998252E-03,-1.54463434
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",483,78.,-10.,0.,NA,NA,"",1.55462456,-3.89998220E-03,-1.55461967
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",484,79.,-10.,0.,NA,NA,"",1.56421983,-3.94998211E-03,-1.56421494
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",485,80.,-10.,0.,NA,NA,"",1.57342029,-3.99998203E-03,-1.57341528
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",486,81.,-10.,0.,NA,NA,"",1.58222091,-4.04998148E-03,-1.58221567
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",487,82.,-10.,0.,NA,NA,"",1.59061635,-4.09998139E-03,-1.59061098
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",488,83.,-10.,0.,NA,NA,"",1.59860170,-4.14998131E-03,-1.59859633
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",489,84.,-10.,0.,NA,NA,"",1.60617220,-4.19998076E-03,-1.60616672
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",490,85.,-10.,0.,NA,NA,"",1.61332262,-4.24998067E-03,-1.61331701
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",491,86.,-10.,0.,NA,NA,"",1.62004817,-4.29998059E-03,-1.62004244
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",492,87.,-10.,0.,NA,NA,"",1.62634349,-4.34998004E-03,-1.62633777
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",493,88.,-10.,0.,NA,NA,"",1.63220406,-4.39997995E-03,-1.63219810
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",494,89.,-10.,0.,NA,NA,"",1.63762450,-4.44997987E-03,-1.63761854
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",495,90.,-10.,0.,NA,NA,"",1.64260006,-4.49997978E-03,-1.64259398
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",496,91.,-10.,0.,NA,NA,"",1.64712560,-4.54997923E-03,-1.64711928
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",497,92.,-10.,0.,NA,NA,"",1.65119612,-4.59997915E-03,-1.65118968
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",498,93.,-10.,0.,NA,NA,"",1.65480673,-4.64997906E-03,-1.65480018
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",499,94.,-10.,0.,NA,NA,"",1.65795219,-4.69997851E-03,-1.65794551
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",500,95.,-10.,0.,NA,NA,"",1.66062772,-4.74997843E-03,-1.66062093
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",501,96.,-10.,0.,NA,NA,"",1.66282833,-4.79997834E-03,-1.66282141
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",502,97.,-10.,0.,NA,NA,"",1.66454887,-4.84997779E-03,-1.66454184
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",503,98.,-10.,0.,NA,NA,"",1.66578448,-4.89997771E-03,-1.66577721
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",504,99.,-10.,0.,NA,NA,"",1.66653013,-4.94997762E-03,-1.66652274
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",505,101.,-10.,0.,NA,NA,"",1.66653037,-5.04997699E-03,-1.66652274
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",506,102.,-10.,0.,NA,NA,"",1.66578496,-5.09997690E-03,-1.66577721
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",507,103.,-10.,0.,NA,NA,"",1.66454983,-5.14997682E-03,-1.66454184
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",508,104.,-10.,0.,NA,NA,"",1.66282952,-5.19997627E-03,-1.66282141
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",509,105.,-10.,0.,NA,NA,"",1.66062927,-5.24997618E-03,-1.66062093
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",510,106.,-10.,0.,NA,NA,"",1.65795398,-5.29997610E-03,-1.65794551
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",511,107.,-10.,0.,NA,NA,"",1.65480888,-5.34997554E-03,-1.65480018
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",512,108.,-10.,0.,NA,NA,"",1.65119851,-5.39997546E-03,-1.65118968
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",513,109.,-10.,0.,NA,NA,"",1.64712834,-5.44997538E-03,-1.64711928
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",514,110.,-10.,0.,NA,NA,"",1.64260316,-5.49997482E-03,-1.64259398
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",515,111.,-10.,0.,NA,NA,"",1.63762796,-5.54997474E-03,-1.63761854
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",516,112.,-10.,0.,NA,NA,"",1.63220775,-5.59997465E-03,-1.63219810
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",517,113.,-10.,0.,NA,NA,"",1.62634754,-5.64997457E-03,-1.62633777
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",518,114.,-10.,0.,NA,NA,"",1.62005246,-5.69997402E-03,-1.62004244
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",519,115.,-10.,0.,NA,NA,"",1.61332726,-5.74997393E-03,-1.61331701
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",520,116.,-10.,0.,NA,NA,"",1.60617721,-5.79997385E-03,-1.60616672
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",521,117.,-10.,0.,NA,NA,"",1.59860706,-5.84997330E-03,-1.59859633
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",522,118.,-10.,0.,NA,NA,"",1.59062195,-5.89997321E-03,-1.59061098
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",523,119.,-10.,0.,NA,NA,"",1.58222687,-5.94997313E-03,-1.58221567
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",524,120.,-10.,0.,NA,NA,"",1.57342672,-5.99997258E-03,-1.57341528
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",525,121.,-10.,0.,NA,NA,"",1.56422663,-6.04997249E-03,-1.56421494
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",526,122.,-10.,0.,NA,NA,"",1.55463159,-6.09997241E-03,-1.55461967
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",527,123.,-10.,0.,NA,NA,"",1.54464662,-6.14997232E-03,-1.54463434
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",528,124.,-10.,0.,NA,NA,"",1.53427649,-6.19997177E-03,-1.53426397
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",529,125.,-10.,0.,NA,NA,"",1.52352655,-6.24997169E-03,-1.52351367
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",530,126.,-10.,0.,NA,NA,"",1.51240146,-6.29997160E-03,-1.51238835
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",531,127.,-10.,0.,NA,NA,"",1.50090647,-6.34997105E-03,-1.50089312
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",532,128.,-10.,0.,NA,NA,"",1.48904645,-6.39997097E-03,-1.48903275
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",533,129.,-10.,0.,NA,NA,"",1.47682655,-6.44997088E-03,-1.47681248
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",534,130.,-10.,0.,NA,NA,"",1.46425164,-6.49997033E-03,-1.46423721
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",535,131.,-10.,0.,NA,NA,"",1.45132673,-6.54997025E-03,-1.45131195
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",536,132.,-10.,0.,NA,NA,"",1.43805683,-6.59997016E-03,-1.43804169
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",537,133.,-10.,0.,NA,NA,"",1.42444682,-6.64996961E-03,-1.42443132
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",538,134.,-10.,0.,NA,NA,"",1.41050208,-6.69996953E-03,-1.41048610
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",539,135.,-10.,0.,NA,NA,"",1.39622712,-6.74996944E-03,-1.39621079
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",540,136.,-10.,0.,NA,NA,"",1.38162732,-6.79996936E-03,-1.38161063
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",541,137.,-10.,0.,NA,NA,"",1.36670744,-6.84996881E-03,-1.36669028
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",542,138.,-10.,0.,NA,NA,"",1.35147274,-6.89996872E-03,-1.35145509
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",543,139.,-10.,0.,NA,NA,"",1.33592796,-6.94996864E-03,-1.33590984
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",544,140.,-10.,0.,NA,NA,"",1.32007813,-6.99996809E-03,-1.32005954
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",545,141.,-10.,0.,NA,NA,"",1.30392838,-7.04996800E-03,-1.30390930
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",546,142.,-10.,0.,NA,NA,"",1.28748369,-7.09996792E-03,-1.28746414
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",547,143.,-10.,0.,NA,NA,"",1.27074897,-7.14996736E-03,-1.27072883
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",548,144.,-10.,0.,NA,NA,"",1.25372922,-7.19996728E-03,-1.25370860
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",549,145.,-10.,0.,NA,NA,"",1.23642969,-7.24996720E-03,-1.23640847
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",550,146.,-10.,0.,NA,NA,"",1.21885502,-7.29996711E-03,-1.21883321
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",551,147.,-10.,0.,NA,NA,"",1.20101058,-7.34996656E-03,-1.20098805
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",552,148.,-10.,0.,NA,NA,"",1.18290091,-7.39996647E-03,-1.18287778
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",553,149.,-10.,0.,NA,NA,"",1.16453147,-7.44996639E-03,-1.16450763
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",554,150.,-10.,0.,NA,NA,"",1.14590693,-7.49996584E-03,-1.14588237
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",555,151.,-10.,0.,NA,NA,"",1.12703240,-7.54996575E-03,-1.12700713
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",556,152.,-10.,0.,NA,NA,"",1.10791314,-7.59996567E-03,-1.10788703
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",557,153.,-10.,0.,NA,NA,"",1.08855355,-7.64996512E-03,-1.08852673
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",558,154.,-10.,0.,NA,NA,"",1.06895924,-7.69996503E-03,-1.06893158
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",559,155.,-10.,0.,NA,NA,"",1.04913497,-7.74996495E-03,-1.04910636
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",560,156.,-10.,0.,NA,NA,"",1.02908576,-7.79996440E-03,-1.02905619
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",561,157.,-10.,0.,NA,NA,"",1.00881660,-7.84996431E-03,-1.00878608
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",562,158.,-10.,0.,NA,NA,"",988.332450E-03,-7.89996423E-03,-988.300860E-03
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",563,159.,-10.,0.,NA,NA,"",967.638314E-03,-7.94996414E-03,-967.605650E-03
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",564,160.,-10.,0.,NA,NA,"",946.739316E-03,-7.99996406E-03,-946.705520E-03
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",565,161.,-10.,0.,NA,NA,"",925.640285E-03,-8.04996304E-03,-925.605297E-03
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",566,162.,-10.,0.,NA,NA,"",904.346466E-03,-8.09996296E-03,-904.310167E-03
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",567,163.,-10.,0.,NA,NA,"",882.862568E-03,-8.14996287E-03,-882.824957E-03
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",568,164.,-10.,0.,NA,NA,"",861.193836E-03,-8.19996279E-03,-861.154795E-03
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",569,165.,-10.,0.,NA,NA,"",839.345217E-03,-8.24996270E-03,-839.304686E-03
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",570,166.,-10.,0.,NA,NA,"",817.321658E-03,-8.29996262E-03,-817.279518E-03
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",571,167.,-10.,0.,NA,NA,"",795.128226E-03,-8.34996253E-03,-795.084357E-03
