ODB Name,Step,Frame,Part Instance Name,Node Label,X,Y,Z,Section Name,Material Name,Section Point,RF-RF2,U-U2,AC YIELD,PE-Max. Principal
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     45: Step Time =    45.00,"PART-1-1",95,36.2005272,30.1683235,15.,NA,NA,"",0.,-553.036094E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     45: Step Time =    45.00,"PART-1-1",96,23.7214508,30.7957516,15.,NA,NA,"",0.,-594.137490E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     46: Step Time =    46.00,"PART-1-1",1,0.,20.,0.,NA,NA,"",0.,-665.584445E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     46: Step Time =    46.00,"PART-1-1",2,-1.,0.,0.,NA,NA,"",0.,-671.340466E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     46: Step Time =    46.00,"PART-1-1",3,-130.,0.,0.,NA,NA,"",344.999878,-0.,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     46: Step Time =    46.00,"PART-1-1",4,-130.,40.,0.,NA,NA,"",0.,-11.6493925E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     46: Step Time =    46.00,"PART-1-1",5,-45.,40.,0.,NA,NA,"",0.,-529.988766E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     46: Step Time =    46.00,"PART-1-1",6,-41.6666679,40.,0.,NA,NA,"",0.,-543.606758E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     46: Step Time =    46.00,"PART-1-1",7,41.6666679,40.,0.,NA,NA,"",0.,-543.888152E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     46: Step Time =    46.00,"PART-1-1",8,45.,40.,0.,NA,NA,"",0.,-528.637350E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     46: Step Time =    46.00,"PART-1-1",9,130.,40.,0.,NA,NA,"",0.,-11.5614515E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     46: Step Time =    46.00,"PART-1-1",10,130.,0.,0.,NA,NA,"",344.999878,-0.,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     46: Step Time =    46.00,"PART-1-1",11,1.,0.,0.,NA,NA,"",0.,-674.738944E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     46: Step Time =    46.00,"PART-1-1",12,-22.5,0.,0.,NA,NA,"",0.,-604.304433E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     46: Step Time =    46.00,"PART-1-1",13,-44.,0.,0.,NA,NA,"",0.,-531.431019E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     46: Step Time =    46.00,"PART-1-1",14,-65.5,0.,0.,NA,NA,"",0.,-422.875971E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     46: Step Time =    46.00,"PART-1-1",15,-87.,0.,0.,NA,NA,"",0.,-294.451803E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     46: Step Time =    46.00,"PART-1-1",16,-108.5,0.,0.,NA,NA,"",0.,-156.718135E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     46: Step Time =    46.00,"PART-1-1",17,-130.,20.,0.,NA,NA,"",0.,-9.24763922E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     46: Step Time =    46.00,"PART-1-1",18,-108.75,40.,0.,NA,NA,"",0.,-152.505264E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     46: Step Time =    46.00,"PART-1-1",19,-87.5,40.,0.,NA,NA,"",0.,-291.340321E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     46: Step Time =    46.00,"PART-1-1",20,-66.25,40.,0.,NA,NA,"",0.,-418.399215E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     46: Step Time =    46.00,"PART-1-1",21,-20.8333340,40.,0.,NA,NA,"",0.,-623.541534E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     46: Step Time =    46.00,"PART-1-1",22,0.,40.,0.,NA,NA,"",0.,-654.421687E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     46: Step Time =    46.00,"PART-1-1",23,20.8333340,40.,0.,NA,NA,"",0.,-613.171399E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     46: Step Time =    46.00,"PART-1-1",24,66.25,40.,0.,NA,NA,"",0.,-418.901473E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     46: Step Time =    46.00,"PART-1-1",25,87.5,40.,0.,NA,NA,"",0.,-293.751866E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     46: Step Time =    46.00,"PART-1-1",26,108.75,40.,0.,NA,NA,"",0.,-153.225511E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     46: Step Time =    46.00,"PART-1-1",27,130.,20.,0.,NA,NA,"",0.,-9.10875294E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     46: Step Time =    46.00,"PART-1-1",28,108.5,0.,0.,NA,NA,"",0.,-157.396242E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     46: Step Time =    46.00,"PART-1-1",29,87.,0.,0.,NA,NA,"",0.,-296.528161E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     46: Step Time =    46.00,"PART-1-1",30,65.5,0.,0.,NA,NA,"",0.,-423.946321E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     46: Step Time =    46.00,"PART-1-1",31,44.,0.,0.,NA,NA,"",0.,-529.363215E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     46: Step Time =    46.00,"PART-1-1",32,22.5,0.,0.,NA,NA,"",0.,-601.881504E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     46: Step Time =    46.00,"PART-1-1",33,-42.1166458,24.8843746,0.,NA,NA,"",0.,-544.141710E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     46: Step Time =    46.00,"PART-1-1",34,41.8408203,21.4515724,0.,NA,NA,"",0.,-543.604970E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     46: Step Time =    46.00,"PART-1-1",35,-60.9669685,13.1057463,0.,NA,NA,"",0.,-450.774312E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     46: Step Time =    46.00,"PART-1-1",36,65.4179230,20.4018879,0.,NA,NA,"",0.,-428.573430E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     46: Step Time =    46.00,"PART-1-1",37,-82.5528564,20.0025139,0.,NA,NA,"",0.,-325.626761E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     46: Step Time =    46.00,"PART-1-1",38,87.1690674,20.0864162,0.,NA,NA,"",0.,-298.177123E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     46: Step Time =    46.00,"PART-1-1",39,-42.8549538,11.9290600,0.,NA,NA,"",0.,-538.258493E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     46: Step Time =    46.00,"PART-1-1",40,108.619385,19.9939823,0.,NA,NA,"",0.,-155.600771E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     46: Step Time =    46.00,"PART-1-1",41,16.7184010,21.6136360,0.,NA,NA,"",0.,-632.427990E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     46: Step Time =    46.00,"PART-1-1",42,-107.830605,19.9578686,0.,NA,NA,"",0.,-160.143152E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     46: Step Time =    46.00,"PART-1-1",43,-23.0442448,13.8256569,0.,NA,NA,"",0.,-610.611141E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     46: Step Time =    46.00,"PART-1-1",44,-53.7048798,25.9198685,0.,NA,NA,"",0.,-488.008499E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     46: Step Time =    46.00,"PART-1-1",45,-67.0262527,29.6584396,0.,NA,NA,"",0.,-415.776521E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     46: Step Time =    46.00,"PART-1-1",46,-28.1685333,25.8322906,0.,NA,NA,"",0.,-596.545637E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     46: Step Time =    46.00,"PART-1-1",47,36.2005272,30.1683235,0.,NA,NA,"",0.,-565.325797E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     46: Step Time =    46.00,"PART-1-1",48,23.7214508,30.7957516,0.,NA,NA,"",0.,-607.340574E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     46: Step Time =    46.00,"PART-1-1",49,0.,20.,15.,NA,NA,"",0.,-665.584445E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     46: Step Time =    46.00,"PART-1-1",50,-1.,0.,15.,NA,NA,"",0.,-671.340466E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     46: Step Time =    46.00,"PART-1-1",51,-130.,0.,15.,NA,NA,"",344.999878,-0.,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     46: Step Time =    46.00,"PART-1-1",52,-130.,40.,15.,NA,NA,"",0.,-11.6493925E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     46: Step Time =    46.00,"PART-1-1",53,-45.,40.,15.,NA,NA,"",0.,-529.988766E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     46: Step Time =    46.00,"PART-1-1",54,-41.6666679,40.,15.,NA,NA,"",0.,-543.606758E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     46: Step Time =    46.00,"PART-1-1",55,41.6666679,40.,15.,NA,NA,"",0.,-543.888152E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     46: Step Time =    46.00,"PART-1-1",56,45.,40.,15.,NA,NA,"",0.,-528.637350E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     46: Step Time =    46.00,"PART-1-1",57,130.,40.,15.,NA,NA,"",0.,-11.5614515E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     46: Step Time =    46.00,"PART-1-1",58,130.,0.,15.,NA,NA,"",344.999878,-0.,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     46: Step Time =    46.00,"PART-1-1",59,1.,0.,15.,NA,NA,"",0.,-674.738944E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     46: Step Time =    46.00,"PART-1-1",60,-22.5,0.,15.,NA,NA,"",0.,-604.304433E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     46: Step Time =    46.00,"PART-1-1",61,-44.,0.,15.,NA,NA,"",0.,-531.431019E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     46: Step Time =    46.00,"PART-1-1",62,-65.5,0.,15.,NA,NA,"",0.,-422.875971E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     46: Step Time =    46.00,"PART-1-1",63,-87.,0.,15.,NA,NA,"",0.,-294.451803E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     46: Step Time =    46.00,"PART-1-1",64,-108.5,0.,15.,NA,NA,"",0.,-156.718135E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     46: Step Time =    46.00,"PART-1-1",65,-130.,20.,15.,NA,NA,"",0.,-9.24763922E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     46: Step Time =    46.00,"PART-1-1",66,-108.75,40.,15.,NA,NA,"",0.,-152.505264E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     46: Step Time =    46.00,"PART-1-1",67,-87.5,40.,15.,NA,NA,"",0.,-291.340321E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     46: Step Time =    46.00,"PART-1-1",68,-66.25,40.,15.,NA,NA,"",0.,-418.399215E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     46: Step Time =    46.00,"PART-1-1",69,-20.8333340,40.,15.,NA,NA,"",0.,-623.541534E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     46: Step Time =    46.00,"PART-1-1",70,0.,40.,15.,NA,NA,"",0.,-654.421687E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     46: Step Time =    46.00,"PART-1-1",71,20.8333340,40.,15.,NA,NA,"",0.,-613.171399E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     46: Step Time =    46.00,"PART-1-1",72,66.25,40.,15.,NA,NA,"",0.,-418.901473E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     46: Step Time =    46.00,"PART-1-1",73,87.5,40.,15.,NA,NA,"",0.,-293.751866E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     46: Step Time =    46.00,"PART-1-1",74,108.75,40.,15.,NA,NA,"",0.,-153.225511E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     46: Step Time =    46.00,"PART-1-1",75,130.,20.,15.,NA,NA,"",0.,-9.10875294E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     46: Step Time =    46.00,"PART-1-1",76,108.5,0.,15.,NA,NA,"",0.,-157.396242E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     46: Step Time =    46.00,"PART-1-1",77,87.,0.,15.,NA,NA,"",0.,-296.528161E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     46: Step Time =    46.00,"PART-1-1",78,65.5,0.,15.,NA,NA,"",0.,-423.946321E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     46: Step Time =    46.00,"PART-1-1",79,44.,0.,15.,NA,NA,"",0.,-529.363215E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     46: Step Time =    46.00,"PART-1-1",80,22.5,0.,15.,NA,NA,"",0.,-601.881504E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     46: Step Time =    46.00,"PART-1-1",81,-42.1166458,24.8843746,15.,NA,NA,"",0.,-544.141710E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     46: Step Time =    46.00,"PART-1-1",82,41.8408203,21.4515724,15.,NA,NA,"",0.,-543.604970E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     46: Step Time =    46.00,"PART-1-1",83,-60.9669685,13.1057463,15.,NA,NA,"",0.,-450.774312E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     46: Step Time =    46.00,"PART-1-1",84,65.4179230,20.4018879,15.,NA,NA,"",0.,-428.573430E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     46: Step Time =    46.00,"PART-1-1",85,-82.5528564,20.0025139,15.,NA,NA,"",0.,-325.626761E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     46: Step Time =    46.00,"PART-1-1",86,87.1690674,20.0864162,15.,NA,NA,"",0.,-298.177123E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     46: Step Time =    46.00,"PART-1-1",87,-42.8549538,11.9290600,15.,NA,NA,"",0.,-538.258493E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     46: Step Time =    46.00,"PART-1-1",88,108.619385,19.9939823,15.,NA,NA,"",0.,-155.600771E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     46: Step Time =    46.00,"PART-1-1",89,16.7184010,21.6136360,15.,NA,NA,"",0.,-632.427990E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     46: Step Time =    46.00,"PART-1-1",90,-107.830605,19.9578686,15.,NA,NA,"",0.,-160.143152E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     46: Step Time =    46.00,"PART-1-1",91,-23.0442448,13.8256569,15.,NA,NA,"",0.,-610.611141E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     46: Step Time =    46.00,"PART-1-1",92,-53.7048798,25.9198685,15.,NA,NA,"",0.,-488.008499E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     46: Step Time =    46.00,"PART-1-1",93,-67.0262527,29.6584396,15.,NA,NA,"",0.,-415.776521E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     46: Step Time =    46.00,"PART-1-1",94,-28.1685333,25.8322906,15.,NA,NA,"",0.,-596.545637E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     46: Step Time =    46.00,"PART-1-1",95,36.2005272,30.1683235,15.,NA,NA,"",0.,-565.325797E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     46: Step Time =    46.00,"PART-1-1",96,23.7214508,30.7957516,15.,NA,NA,"",0.,-607.340574E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     47: Step Time =    47.00,"PART-1-1",1,0.,20.,0.,NA,NA,"",0.,-680.053651E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     47: Step Time =    47.00,"PART-1-1",2,-1.,0.,0.,NA,NA,"",0.,-685.934782E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     47: Step Time =    47.00,"PART-1-1",3,-130.,0.,0.,NA,NA,"",352.499878,-0.,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     47: Step Time =    47.00,"PART-1-1",4,-130.,40.,0.,NA,NA,"",0.,-11.9026396E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     47: Step Time =    47.00,"PART-1-1",5,-45.,40.,0.,NA,NA,"",0.,-541.510284E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     47: Step Time =    47.00,"PART-1-1",6,-41.6666679,40.,0.,NA,NA,"",0.,-555.424333E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     47: Step Time =    47.00,"PART-1-1",7,41.6666679,40.,0.,NA,NA,"",0.,-555.711806E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     47: Step Time =    47.00,"PART-1-1",8,45.,40.,0.,NA,NA,"",0.,-540.129483E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     47: Step Time =    47.00,"PART-1-1",9,130.,40.,0.,NA,NA,"",0.,-11.8127866E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     47: Step Time =    47.00,"PART-1-1",10,130.,0.,0.,NA,NA,"",352.499878,-0.,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     47: Step Time =    47.00,"PART-1-1",11,1.,0.,0.,NA,NA,"",0.,-689.407170E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     47: Step Time =    47.00,"PART-1-1",12,-22.5,0.,0.,NA,NA,"",0.,-617.441475E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     47: Step Time =    47.00,"PART-1-1",13,-44.,0.,0.,NA,NA,"",0.,-542.983890E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     47: Step Time =    47.00,"PART-1-1",14,-65.5,0.,0.,NA,NA,"",0.,-432.068914E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     47: Step Time =    47.00,"PART-1-1",15,-87.,0.,0.,NA,NA,"",0.,-300.852925E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     47: Step Time =    47.00,"PART-1-1",16,-108.5,0.,0.,NA,NA,"",0.,-160.125047E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     47: Step Time =    47.00,"PART-1-1",17,-130.,20.,0.,NA,NA,"",0.,-9.44867544E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     47: Step Time =    47.00,"PART-1-1",18,-108.75,40.,0.,NA,NA,"",0.,-155.820593E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     47: Step Time =    47.00,"PART-1-1",19,-87.5,40.,0.,NA,NA,"",0.,-297.673821E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     47: Step Time =    47.00,"PART-1-1",20,-66.25,40.,0.,NA,NA,"",0.,-427.494824E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     47: Step Time =    47.00,"PART-1-1",21,-20.8333340,40.,0.,NA,NA,"",0.,-637.096822E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     47: Step Time =    47.00,"PART-1-1",22,0.,40.,0.,NA,NA,"",0.,-668.648243E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     47: Step Time =    47.00,"PART-1-1",23,20.8333340,40.,0.,NA,NA,"",0.,-626.501203E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     47: Step Time =    47.00,"PART-1-1",24,66.25,40.,0.,NA,NA,"",0.,-428.008050E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     47: Step Time =    47.00,"PART-1-1",25,87.5,40.,0.,NA,NA,"",0.,-300.137788E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     47: Step Time =    47.00,"PART-1-1",26,108.75,40.,0.,NA,NA,"",0.,-156.556502E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     47: Step Time =    47.00,"PART-1-1",27,130.,20.,0.,NA,NA,"",0.,-9.30676982E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     47: Step Time =    47.00,"PART-1-1",28,108.5,0.,0.,NA,NA,"",0.,-160.817891E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     47: Step Time =    47.00,"PART-1-1",29,87.,0.,0.,NA,NA,"",0.,-302.974433E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     47: Step Time =    47.00,"PART-1-1",30,65.5,0.,0.,NA,NA,"",0.,-433.162540E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     47: Step Time =    47.00,"PART-1-1",31,44.,0.,0.,NA,NA,"",0.,-540.871084E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     47: Step Time =    47.00,"PART-1-1",32,22.5,0.,0.,NA,NA,"",0.,-614.965856E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     47: Step Time =    47.00,"PART-1-1",33,-42.1166458,24.8843746,0.,NA,NA,"",0.,-555.970848E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     47: Step Time =    47.00,"PART-1-1",34,41.8408203,21.4515724,0.,NA,NA,"",0.,-555.422425E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     47: Step Time =    47.00,"PART-1-1",35,-60.9669685,13.1057463,0.,NA,NA,"",0.,-460.573763E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     47: Step Time =    47.00,"PART-1-1",36,65.4179230,20.4018879,0.,NA,NA,"",0.,-437.890261E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     47: Step Time =    47.00,"PART-1-1",37,-82.5528564,20.0025139,0.,NA,NA,"",0.,-332.705587E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     47: Step Time =    47.00,"PART-1-1",38,87.1690674,20.0864162,0.,NA,NA,"",0.,-304.659247E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     47: Step Time =    47.00,"PART-1-1",39,-42.8549538,11.9290600,0.,NA,NA,"",0.,-549.959719E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     47: Step Time =    47.00,"PART-1-1",40,108.619385,19.9939823,0.,NA,NA,"",0.,-158.983409E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     47: Step Time =    47.00,"PART-1-1",41,16.7184010,21.6136360,0.,NA,NA,"",0.,-646.176398E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     47: Step Time =    47.00,"PART-1-1",42,-107.830605,19.9578686,0.,NA,NA,"",0.,-163.624525E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     47: Step Time =    47.00,"PART-1-1",43,-23.0442448,13.8256569,0.,NA,NA,"",0.,-623.885334E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     47: Step Time =    47.00,"PART-1-1",44,-53.7048798,25.9198685,0.,NA,NA,"",0.,-498.617381E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     47: Step Time =    47.00,"PART-1-1",45,-67.0262527,29.6584396,0.,NA,NA,"",0.,-424.815148E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     47: Step Time =    47.00,"PART-1-1",46,-28.1685333,25.8322906,0.,NA,NA,"",0.,-609.513998E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     47: Step Time =    47.00,"PART-1-1",47,36.2005272,30.1683235,0.,NA,NA,"",0.,-577.615440E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     47: Step Time =    47.00,"PART-1-1",48,23.7214508,30.7957516,0.,NA,NA,"",0.,-620.543599E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     47: Step Time =    47.00,"PART-1-1",49,0.,20.,15.,NA,NA,"",0.,-680.053651E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     47: Step Time =    47.00,"PART-1-1",50,-1.,0.,15.,NA,NA,"",0.,-685.934782E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     47: Step Time =    47.00,"PART-1-1",51,-130.,0.,15.,NA,NA,"",352.499878,0.,0.,0.
